idx_song,lyrics,year,decade
2000_400.txt,"Cada vez que me levanto
Y veo que a mi lado estás y me siento renovado
Me siento aniquilado aniquilado si no estás
Tu controlas toda mi verdad y todo lo que está de más
Tus ojos me llevan lentamente al sol
Y tu boca me habla del amor y el corazón
Tu piel tiene el color de un rojo atardecer
Y es por ti...
Que late mi corazón
Y es por ti...
Que brillan mis ojos hoy
Y es por ti...
Que he vuelto a hablar de amor
Y es por ti...
Que calma mi dolor
Y cada vez que yo te busco
Y no te puedo aún hallar
Me siento un vagabundo
Perdido por el mundo
Desordenado si no estás
Como mueves tú mi felicidad
Y todo lo que está de más
Tus ojos me llevan lentamente al sol
Y tu boca me habla del amor y el corazón
Tu piel tiene el color de un rojo atardecer
Y es por ti...
Que late mi corazón
Y es por ti...
Que he vuelto a hablar de amor
Y es por ti...
Que brillan mis ojos hoy
Y es por ti...
Que calma mi dolor",2003,2000
2000_401.txt,"Eres como una mariposa
Vuelas y te posas, vas de boca en boca
Fácil y ligera de quien te provoca
Yo soy ratón de tu ratonera
Trampa que no mata, pero no libera
Vivo muriendo prisionero
Mariposa traicionera
Todo se lo lleva el viento
Mariposa, no regreso
Ay, mariposa de amor, mi mariposa de amor
Ya no regreso contigo
Ay, mariposa de amor, mi mariposa de amor
Nunca jamás junto a ti
Vuela, amor
Vuela, dolor
Y no regreses a un lado
Ya vete de flor en flor
Seduciendo a los pistilos
Y vuela cerca del Sol
Pa' que sientas lo que es dolor
Ay, mujer, cómo haces daño
Pasan los minutos cual si fueran años
Mira, estos celos me están matando
Ay, mujer, qué fácil eres
Abres tus alitas, muslos de colores
Donde se posan tus amores
Mariposa traicionera
Todo se lo lleva el viento
Mariposa, no regreso
Ay, mariposa de amor, mi mariposa de amor
Ya no regreso contigo
Ay, mariposa de amor, mi mariposa de amor
Nunca jamás junto a ti
Vuela, amorVuela, dolor
Que tengas suerte en tu vida
Ay, ay, ay, ay, ay, dolor
Yo te lloré todo un río
Ay, ay, ay, ay, ay, amor
Tú te me vas a volar",2003,2000
2000_402.txt,"Siempre que me hablan de ti
Yo les pido ya no digan nada
Aunque por dentro quisiera
Quisiera saber donde estas
A donde vas y si todavia
Me amas
Siempre que me hablan de ti
Mi alma esconde una lagrima
Aunque por dentro quisiera
Quisiera gritar cuanto te ama
Amor no se vivir sin ti
Todo mi ser te extrana
Amor no se vivir sin ti
Cuando mi amor
Cuando mi amor
Tu vas a estar aqui
Amor no se vivir sin ti
Todo mi ser te extrana
Amor no se vivir sin ti
Cuando mi amor
Cuando mi amor
Tu vas a estar aqui",2003,2000
2000_403.txt,"¿que voy a hacer sin verte?
seguro que sufrir
preferible la muerte
que dejar de tenerte y alejado de ti
surgió tan de repente
tu inesperado adios
cambiaste mi destino,
pusiste en mi camino
la espina por la flor
Y me puedo morir de tristeza
y me puedo morir de dolor
de saber que me faltan tus besos
de saberme que estoy sin tu amor
y me puedo morir de tristeza
y me puedo morir de dolor
pa' enfrentarme sin ti a la vida
te lo digo, me falta valor
¿que voy a hacer sin verte?
seguro que sufrir
pero no te detengas,
se ha borrado la huella
de lo que yo te di
Y me puedo morir de tristeza
y me puedo morir de dolor
de saber que me faltan tus besos
de saberme que estoy sin tu amor
y me puedo morir de tristeza
y me puedo morir de dolor
pa' enfrentarme sin ti a la vida
te lo juro, me falta valor",2003,2000
2000_404.txt,"Me dejó el corazón partido en dos irremediablemente
Que iluso fue pensar que nuestro amor iba a ser para siempre
Ella rompió mi ilusión a la mitad
Se esfumó como el smog de la ciudad
Se fue de mi vida y no comprende como la amo yo
Yo la amo, yo la amo, la amo tan descabelladamente
Yo la amo, yo la amo, ni un minuto sale de mi mente
Yo la amo, yo la amo y en mi vida sigue tan presente
Yo la amo, yo la amo como ama sólo un demente
¿De que sirve una carta en el buro y un beso remitente?
¿De que vale escribir de quien amo si ella se encuentra ausente?
Porque lo que empieza tiene que acabar
Todo lleva fecha de caducidad
Ella se fue repentinamente sin decir adios
Yo la amo, yo la amo, la amo tan descabelladamente
Yo la amo, yo la amo, ni un minuto sale de mi mente
Yo la amo, yo la amo y en mi vida sigue tan presente
Yo la amo, yo la amo como ama sólo un demente
Sin ella, sin ella
No quiero ni degustar
Me siento completo sólo si la tengo
Ayy cuanto la quiero, ayy cuanto la extraño",2003,2000
2000_405.txt,"¡Azúcar!Lo que es bueno hoy
Quizás no lo sea mañana
He ahí el valor del momento
He ahí el presente perfecto
La oportunidad de llegar
Tú verás si te montas en ella
Agárrate fuerte
Y ya no te sueltes
Ríe, llora
Que a cada cual le llega su hora
Ríe, llora
Vive tu vida y gózala toda
¡Azúcar!Todo es tan relativo
No es que recuerde, sino que no olvido
Eso es el perdón, recordar sin dolor
Agárrate fuerte y ya no te sueltes
Ríe, llora
Que a cada cual le llega su hora (le llega, le llega)
Ríe, llora
Vive tu vida y gózala toda (vive tu vida y gózala toda)
¡Azúcar!Ríe, llora
Vive tu vida y gózala toda (ay, toda)Ríe (ríe, ríe), llora (ay, llora)
Que esta negrita no pasa de moda
¡Ay, qué sabroso es!
¡Ay, qué sabroso!
¡Qué sabrosito es este ritmo de ahora!
(Esta negrita no pasa de moda)
No paso de moda, no paso de moda
(Esta negrita no pasa de moda)
Ríe, llora
Esta negrita no pasa de moda
(Te lo dije)",2003,2000
2000_406.txt,"Solo si pudiera estar contigo
Tu dormida entre mis brazos
Y mirarte en el silencio
Solo si pudiera dibujarte
Una escena de mis sueños
Donde siempre estás presente
Con solo tenerte aquí
Decirte lo que yo siento
Es que me gusta tu cara
Me gusta tu pelo
Soñar con tu voz cuando dices te quiero
Me gusta abrazarte
Perderme en tu aroma
Poder encontrar en tus ojos el cielo
Me gusta tu risa
Me gusta tu boca
Me gusta creer que por mí tú estás loca
Quiero que sientas
Conmigo la calma
Y cuando llegue la noche
Cuidarte el alma
Como despertar en la distancia
Sin tu piel junto a la mía
Amando tu fotografía
Podemos mandar besos con el viento
Mirar la Luna al mismo tiempo
Contar un día más
Con solo tenerte aquí
No sabes lo que me faltas
Es que me gusta tu cara
Me gusta tu pelo
Soñar con tu voz cuando dices te quiero
Me gusta abrazarte
Perderme en tu aroma
Poder encontrar en tus ojos el cielo
Me gusta tu risa
Me gusta tu boca
Me gusta creer que por mí tú estás loca
Quiero que sientas
Conmigo la calma
Y cuando llegue la noche
Cuidarte el alma
Y a pesar de todo
Y sin darnos cuenta
Estaré en tu puerta
Diciéndote otra vez
Es que me gusta tu cara
Me gusta tu pelo
Soñar con tu voz cuando dices te quiero
Me gusta abrazarte
Perderme en tu aroma
Poder encontrar en tus ojos el cielo
Me gusta tu risa
Me gusta tu boca
Me gusta creer que por mí tú estás loca
Quiero que sientas
Conmigo la calma
Y cuando llegue la noche
Cuidarte el alma",2004,2000
2000_407.txt,"Quien la viera tan bonita
Con su cuerpo que cautiva
Tiene una mirada linda
Y una piel color vainilla
La otra noche allá en el baile
Me acerqué para invitarla
Que bailara así conmigo
Pega′ito, pega'ito
Ella tiene un movimiento
Y por eso yo la quiero (la quiero)
Pero en medio de la pista
Dios bendito cómo se mueve (cómo se mueve)
Vanidosa, vanidosa
Cuando comienza a bailar
Esa niña es otra cosa
Vanidosa, vanidosa
Que me agarren confesa′o
Esa niña me provoca
Vanidosa, vanidosa
Cuando comienza a bailar
Esa niña es otra cosa
Vanidosa, vanidosa
Que me agarren confesa'o
Esa niña me provoca
Cumbia
Así rico, ya sabes
Cuisillos
Cui-sillos
Quien la viera tan bonita
Con su cuerpo que cautiva
Tiene una mirada linda
Y una piel color vainilla
La otra noche allá en el baile
Me acerqué para invitarla
Que bailara así conmigo
Pega'ito, pega′ito
Ella tiene un movimiento
Y por eso yo la quiero (la quiero)
Pero en medio de la pista
Dios bendito cómo se mueve (cómo se mueve)
Vanidosa, vanidosa
Cuando comienza a bailar
Esa niña es otra cosa
Vanidosa, vanidosa
Que me agarren confesa′o
Esa niña me provoca
Vanidosa, vanidosa
Cuando comienza a bailar
Esa niña es otra cosa
Vanidosa, vanidosa
Que me agarren confesa'o
Esa niña me provoca
¡Ay, aguas con esa niña!",2004,2000
2000_408.txt,"Me perdonas mi amor, por decirte la verdad a quemarropa,
pero ya me cansé, de esperarme a que dejes a ese idiota,
soy tu amante lo sé, te conocí casada,
pero eso no me impide sentir celos y rabia.
Es que quiero tener, tus besos tu calor sin despedidas,
quiero tu libertad, para ya no mirarnos de escondidas,
quiero hacerte el amor como me venga en gana,
en la sala o en la ducha, o en lo ancho de mi cama,
y gastarnos mil noches, en caricias y besos,
no importa que me dejes en los puritos huesos.
Es que quiero tener, tus besos tu calor sin despedidas,
quiero tu libertad, para ya no mirarnos de escondidas,
quiero hacerte el amor como me venga en gana,
en la sala o en la ducha, o en lo ancho de mi cama,
y gastarnos mil noches, en caricias y besos,
no importa que me dejes en los puritos huesos.
y gastarnos mil noches en caricias y besos,
no importa que me dejes en los puritos huesos.",2004,2000
2000_409.txt,"Por donde vayas, iré
Con una venda en los ojos
Lo que me pidas haré
El amor cuando es verdad es uno solo
No me preguntes por qué
He sido bueno contigo
Solo sé que eres mi religión
Que me importa si le llaman fanatismo
Sin ti yo no soy el mismo
Eres mi credo pedazo de cielo 
Abrázame fuerte
Mi trébol de buena suerte
Prefiero morir junto a ti a no verte
(Oye, mija, por donde quiera que vayas, iré)
(Con una venda en los ojos)
(Porque te amo, te amo, te amo)
No me preguntes por quéHe sido bueno contigo
Solo sé que eres mi religión
Que me importa si le llaman fanatismo
Sin ti yo no soy el mismo
Eres mi credo pedazo de cielo 
Abrázame fuerte
Mi trébol de buena suerte
Prefiero morir junto a ti a no verte
Sin ti yo no soy el mismo
Eres mi credo, pedazo de cielo, abrázame fuerte
Mi trébol de buena suerte
Prefiero morir junto a ti a no verte",2005,2000
2000_410.txt,"(Oh, oh, oh, oh)
(Oh, oh, oh, hey) Who's this? Da-ddy Yan-kee
Zúmbale mambo pa' que mis gata' prendan los motore'
Zúmbale mambo pa' que mis gata' prendan los motore'
Zúmbale mambo pa' que mis gata' prendan los motore'
Que se preparen que lo que viene es pa' que le den
(Duro) Mamita, yo sé que tú no te me va' a quitar
(Duro) Lo que me gusta es que tú te dejas llevar
(Duro) Todos los weekenes ella sale a vacilar
(Duro) Mi gata no para 'e janguear, porque
A ella le gusta la gasolina
Dame más gasolina
Cómo le encanta la gasolina
Dame más gasolina
A ella le gusta la gasolina
Dame más gasolina
Cómo le encanta la gasolina
Dame más gasolina",2005,2000
2000_411.txt,"No, no te vayas
Aún quedan palabras
Mil frases del alma
Y entre ellas no estaba el adiós
Espera, por Dios
Falta besarte más, acariciarte
Además hay promesas
De esas que hay que cumplir
No te puedes ir
Rompecabezas sin piezas
Los planes
Los sueños que apenas comiezan
Esto es un error
Nadie más va poner en tu boca su amor
No como yo
Te amo sin miedo
Te amo cobarde
Te amo sin tiempo
Te amo que arde
Yo sé, te perderé
Te amo dormida
Te amo en silencio
Te amo, mi vida
Te amo, lo siento
Y no hay nada que yo pueda hacer
En cuanto cruces la puerta te voy a perder
No, no te vayas
Aún el café no está listo
Yo sé que no has visto de mí lo mejor
Espera, por favor
Falta besarte más, acariciarte
Además de mil cosas
Que no son hermosas sin ti
No te puedes ir
Rompecabezas sin piezas
Los planes
Los sueños que apenas comiezan
Esto es un error
Nadie más va poner en tu boca su amor
No como yo
Te amo sin miedo
Te amo cobarde
Te amo sin tiempo
Te amo que arde
Lo sé, te perderé
Te amo dormida
Te amo en silencio
Te amo, mi vida
Te amo, lo siento
Y no hay nada que yo pueda hacer
En cuanto cruces la puerta te voy a perder
Te amo dormida
Te amo en silencio
Te amo, mi vida
Te amo, lo siento
Y no hay nada que yo pueda hacer
En cuanto cruces la puerta te voy a perder
Te voy a perder",2007,2000
2000_412.txt,"Vuelve el tiempo que dejo
Tu memoria en mi canción
Vivo en el límite
El eco de tu voz
Y te siento
Como algo imposible
Recuerdo que
Prometí volver cada día cálido
Se desliza para traer tu recuerdo líquido
Me abraza la piel
En los días como hoy
Entre el mar y el corazón
Vivo en el límite
El eco de tu voz
Y te siento
Como algo imposible
Recuerdo que
Prometí volver cada día cálido
Se desliza para traer tu recuerdo líquido
Que me abraza para volver cada día cálido
Se desliza para traer tu recuerdo líquido
Que me abraza para volver cada día cálido
Se desliza para traer tu recuerdo líquido
Me abraza la piel",2007,2000
2000_413.txt,"Romantic Style in da World
En la monarquía
Master Bombón, gangster
El Flex Nigga en fusión
Para la niña más linda
Del planeta entero
Yo', listen up
Y ese es Nigga
Y es que te quiero, uoh
Baby, te quiero, uoh-uoh
Desde que te he conocido
Yo vivo tan feliz
Y es que te quiero, uoh
Baby, te quiero, uoh-uoh
Desde que te he conocido
Yo vivo tan feliz
Ay, cómo quisiera en este instante abrazarte
Y mil canciones al oído cantarte
A tu vida, muchas rosas regalarle
Es que tú me enamoraste
Es que tú eres el lucero que guía mi vida
Si no te tengo en mi canción, no existen melodías
Tú me haces falta, baby, de noche y de día
Sin tu inspiración no existiría esta poesía
Y es que te quiero, uoh
Baby, te quiero, uoh-uoh
Desde que te he conocido
Yo vivo tan feliz
Y es que te quiero, uoh
Baby, te quiero, uoh-uoh
Desde que te he conocido
Yo vivo tan feliz
Tú
Que me haces soñar
Y a las estrellas llegar
Con solo pensarte, baby
Tú
Que me sueles llenar
Eres mi aire vital
Sin ti no respiro, lady
Tú no te imaginas
La falta que me haces
Cuando no te tengo cerca
Me muero por llamarte
Y es que te quiero, uoh
Baby, te quiero, uoh-uoh
Desde que te he conocido
Yo vivo tan feliz
Y es que te quiero, uoh
Baby, te quiero, uoh-uoh
Desde que te he conocido
Yo vivo tan felizYeh, yeh
Y es que te quiero, uoh
(Desde que te he conocido)
(Yo vivo tan feliz)
Ay, nena, no sabes cuánto te quiero
Mi niña linda
Romantic Style in da World",2007,2000
2000_414.txt,"Yo no se que sucedio
Nunca supe la verdad
La razon de tus motivos
Si en el juego del amor
Ahora soy el perdedor
Debo salir adelante
Pero me voy
Me marcho porque fue tu decision
Te amare
Lo hare si es necesario por los dos
Que aqui en mi corazon
No te voy a olvidar
Pues de ahora en adelante
Intocable es tu lugar
Debes confundida estar
Terminar por terminar
Pero yo te lo respeto
Y lo que me pidas tu
Si eso te hace mas feliz
Para mi es algo sagrado
Pero me voy
Me marcho porque fue tu decision
Te amare
Lo hare si es necesario por los dos
Que aqui en mi corazon
No te voy a olvidar
Pues de ahora en adelante
Intocable es tu lugar
Intocable es tu lugar
Intocable es tu lugar...
Pero me voy
Me marcho porque fue tu decision
Te amare
Lo hare si es necesario por los dos
Que aqui en mi corazon
No te voy a olvidar
Pues de ahora en adelante
Intocable es tu lugar
Intocable es tu lugar
Intocable es tu lugar...",2007,2000
2000_415.txt,"Dímelo, por que estas fuera de mi
Y al mismo tiempo estas muy dentro
Dímelo sin hablar y hazme sentir
Todo lo que yo ya siento
Después yo te veo y tu me miras
Vamos a comernos nuestra vida
Yo no voy a conformarme inventándote
Siempre ha sido así
Porque ya no puedo despegarme de ti
Cuanto mas quiero escaparme mas me quedo
Mirándote a los ojos sin respirar
Y esperando solo un gesto para empezar
Dímelo, por que estas fuera de mi
Y al mismo tiempo estas muy dentro
Dímelo sin hablar y hazme sentir
Todo lo que yo ya siento
Dimelo suave, dimelo fuerte
Dimelo fuerte, dímelo suave
Dimelo por fin de una vez
Me gusta de ti, lo mucho que me gustas
Y que poco me perdono yo de mi
No tenemos nada que perder
Y tenemos demasiado que vivir
Dímelo, si o no quiero o no quiero
Dímelo y después olvídate de todo
Dimelo,las cosas buenas siempre son asi
Y las malas que se alejen ya de mí
Dímelo, por que estas fuera de mi
Y al mismo tiempo estas muy dentro
Dímelo sin hablar y hazme sentir todo
Lo que yo no siento
Dímelo, dímelo, dímelo",2007,2000
2000_416.txt,"Vuelve el tiempo que dejo
Tu memoria en mi canción
Vivo en el límite
El eco de tu voz
Y te siento
Como algo imposible
Recuerdo que
Prometí volver cada día cálido
Se desliza para traer tu recuerdo líquido
Me abraza la piel
En los días como hoy
Entre el mar y el corazón
Vivo en el límite
El eco de tu voz
Y te siento
Como algo imposible
Recuerdo que
Prometí volver cada día cálido
Se desliza para traer tu recuerdo líquido
Que me abraza para volver cada día cálido
Se desliza para traer tu recuerdo líquido
Que me abraza para volver cada día cálido
Se desliza para traer tu recuerdo líquido
Me abraza la piel",2007,2000
2000_417.txt,"Romantic Style in da World
En la monarquía
Master Bombón, gangster
El Flex Nigga en fusión
Para la niña más linda
Del planeta entero
Yo', listen up
Y ese es Nigga
Y es que te quiero, uoh
Baby, te quiero, uoh-uoh
Desde que te he conocido
Yo vivo tan feliz
Y es que te quiero, uoh
Baby, te quiero, uoh-uoh
Desde que te he conocido
Yo vivo tan feliz
Ay, cómo quisiera en este instante abrazarte
Y mil canciones al oído cantarte
A tu vida, muchas rosas regalarle
Es que tú me enamoraste
Es que tú eres el lucero que guía mi vida
Si no te tengo en mi canción, no existen melodías
Tú me haces falta, baby, de noche y de día
Sin tu inspiración no existiría esta poesía
Y es que te quiero, uoh
Baby, te quiero, uoh-uoh
Desde que te he conocido
Yo vivo tan feliz
Y es que te quiero, uoh
Baby, te quiero, uoh-uoh
Desde que te he conocido
Yo vivo tan feliz
Tú
Que me haces soñar
Y a las estrellas llegar
Con solo pensarte, baby
Tú
Que me sueles llenar
Eres mi aire vital
Sin ti no respiro, lady
Tú no te imaginas
La falta que me haces
Cuando no te tengo cerca
Me muero por llamarte
Y es que te quiero, uoh
Baby, te quiero, uoh-uoh
Desde que te he conocido
Yo vivo tan feliz
Y es que te quiero, uoh
Baby, te quiero, uoh-uoh
Desde que te he conocido
Yo vivo tan feliz
Yeh, yeh
Y es que te quiero, uoh
(Desde que te he conocido)
(Yo vivo tan feliz) yehUooh
Ay, nena, no sabes cuánto te quiero
Mi niña linda
Romantic Style in da World",2007,2000
2000_418.txt,"Cada blanco de mi mente
Se vuelve color con verte
Y el deseo de tenerte
Es más fuerte, es más fuerte
Sólo quiero que me lleves
De tu mano por la senda
Y atravesar el bosque
Que divide nuestras vidas
Hay tantas cosas que me gustan hoy de ti
Me enamora que me hables con tu boca
Me enamora que me eleves hasta el cielo
Me enamora que de mi sea tu alma soñadora
Esperanza de mis ojos
Sin ti mi vida no tiene sentido
Sin ti mi vida es como un remolino
De cenizas que se van oh oh oh oh
Volando con el viento
Yo no sé si te merezco
Sólo sé que aún deseo
Que le des luz a mi vida
En los días venideros
Léeme muy bien los labios
Te lo digo bien despacio
Por el resto de mis días
Quiero ser tu compañía
Hay tantas cosas que me gustan hoy de ti
Me enamora que me ames con tu boca
Me enamora que me lleves hasta el cielo
Me enamora que de mi sea tu alma soñadora
La esperanza de mis ojos
Sin ti mi vida no tiene sentido
Sin ti mi vida es como un remolino
De cenizas que se van (hoooo)
Me enamora que me ames con tu boca
Me enamora que me lleves hasta el cielo
Me enamora que de mi sea tu alma soñadora
La esperanza de mis ojos
Sin ti mi vida no tiene sentido
Sin ti mi vida es como un remolino
De cenizas que se van (hoooo)
Volando con el viento",2007,2000
2000_419.txt,"Romantic Style in da World
En la monarquía
MasterBombón, gangster
El Flex Nigga en fusión
Para la niña más linda
Del planeta entero
Yo', listen up
Y ese es NiggaY es que te quiero, uoh
Baby, te quiero, uoh-uoh
Desde que te he conocido
Yo vivo tan feliz
Y es que te quiero, uoh
Baby, te quiero, uoh-uoh
Desde que te he conocido
Yo vivo tan feliz
Ay, cómo quisiera en este instante abrazarte
Y mil canciones al oído cantarte
A tu vida, muchas rosas regalarle
Es que tú me enamoraste
Es que tú eres el lucero que guía mi vida
Si no te tengo en mi canción, no existen melodías
Tú me haces falta, baby, de noche y de día
Sin tu inspiración no existiría esta poesía
Y es que te quiero, uoh
Baby, te quiero, uoh-uoh
Desde que te he conocido
Yo vivo tan feliz
Y es que te quiero, uoh
Baby, te quiero, uoh-uoh
Desde que te he conocido
Yo vivo tan feliz
Tú
Que me haces soñar
Y a las estrellas llegar
Con solo pensarte, baby
Tú
Que me sueles llenar
Eres mi aire vital
Sin ti no respiro, lady
Tú no te imaginas
La falta que me haces
Cuando no te tengo cerca
Me muero por llamarte
Y es que te quiero, uoh
Baby, te quiero, uoh-uoh
Desde que te he conocido
Yo vivo tan feliz
Y es que te quiero, uoh
Baby, te quiero, uoh-uoh
Desde que te he conocido
Yo vivo tan feliz
Yeh, yeh
Y es que te quiero, uoh
(Desde que te he conocido)
(Yo vivo tan feliz) yehUooh
Ay, nena, no sabes cuánto te quiero
Mi niña linda
Romantic Style in da World",2008,2000
2000_420.txt,"Siento que
Desde aquel momento que te vi
Descifré Que nunca serías para mí
Que tal vez conocerte fue mi error
O quizás el amor se equivocó
Y cada que pienso en ti
Se enciende mi corazón
Y nada es más triste que hoy
Hablar de ti
Siento que
Tú me cortas la respiración
Cada vez
Que te acercas sólo un poco a mí
Que tal vez conocerte fue mi error
O quizás el amor se equivocó
Y cada que pienso en ti
Se enciende mi corazón
Y nada es más triste que hoy
Hablar de ti
Pero esta historia tiene que parar
No entiendo esto de verdad
No tiene caso esta situación
Porque esto es tan ilógico
Y cada que pienso en ti
Se enciende mi corazón
Y nada es más triste que hoy
Hablar de ti, hablar de ti
Hablar de ti, hablar de ti",2008,2000
2000_421.txt,"Hace mucho tiempo no me enamoraba de unos ojos tan bonitos
Comunes de lozano brillo
Era lo que menos en mi plan estaba
Aunque te admito que a veces soñaba
Con la belleza de tu mirada
Quiero llevar el ritmo de tu corazón
Para bailar entre los dos esta canción
La verdad, me estoy volviendo a enamorar
La verdad, quiero que sepas que
Lo que yo siento por ti, es amor
Ganas que me hacen util, el corazón
Droga que me hace inmune, ante el dolor
Gotas de agua dulce, rayo de Sol
Lo que yo siento por ti, es amor
Ganas que me hacen util, el corazón
Droga que me hace inmune, ante el dolor
Gotas de agua dulce, rayo de Sol
Llevame, de ser preciso, por la semblanza de tu sombra
Yo sé que tu prendes la luz y en mi vida te asomas
Como las blancas palomas, cuando la plaza se toman
Con vuelo inmortal
Quiero llevar el ritmo de tu corazón
Para bailar entre los dos esta canción
La verdad, me estoy volviendo a enamorar
La verdad, quiero que sepas que
Lo que yo siento por ti, es amor
Ganas que me hacen util, el corazón
Droga que me hace inmune, ante el dolor
Gotas de agua dulce, rayo de Sol
Lo que yo siento por ti, es amor
Ganas que me hacen util, el corazón
Droga que me hace inmune, ante el dolor
Gotas de agua dulce, rayo de Sol
Es lo que siento por ti
Es lo que siento por ti
Es lo que siento por ti",2008,2000
2000_422.txt,"Siento que
Desde aquel momento que te vi
Descifré que nunca serías para mí
Que tal vez conocerte fue mi error
O quizás el amor se equivocó
Y cada que pienso en ti
Se enciende mi corazón
Y nada es más triste que hoy
Hablar de tiSiento que
Tú me cortas la respiración
Cada vez
Que te acercas sólo un poco a mí
Que tal vez conocerte fue mi error
O quizás el amor se equivocó
Y cada que pienso en ti
Se enciende mi corazón
Y nada es más triste que hoy
Hablar de ti
Pero esta historia tiene que parar
No entiendo esto de verdad
No tiene caso esta situación
Porque esto es tan ilógico
Y cada que pienso en ti
Se enciende mi corazón
Y nada es más triste que hoy
Hablar de ti, hablar de ti
Hablar de ti, hablar de ti",2008,2000
2000_423.txt,"Hace mucho tiempo no me enamoraba de unos ojos tan bonitos
Comunes de lozano brillo
Era lo que menos en mi plan estaba
Aunque te admito que a veces soñaba
Con la belleza de tu mirada
Quiero llevar el ritmo de tu corazón
Para bailar entre los dos esta canción
La verdad, me estoy volviendo a enamorar
La verdad, quiero que sepas que
Lo que yo siento por ti, es amor
Ganas que me hacen util, el corazón
Droga que me hace inmune, ante el dolor
Gotas de agua dulce, rayo de Sol
Lo que yo siento por ti, es amor
Ganas que me hacen util, el corazón
Droga que me hace inmune, ante el dolor
Gotas de agua dulce, rayo de Sol
Llevame, de ser preciso, por la semblanza de tu sombra
Yo sé que tu prendes la luz y en mi vida te asomas
Como las blancas palomas, cuando la plaza se toman
Con vuelo inmortal
Quiero llevar el ritmo de tu corazón
Para bailar entre los dos esta canción
La verdad, me estoy volviendo a enamorar
La verdad, quiero que sepas que
Lo que yo siento por ti, es amor
Ganas que me hacen util, el corazón
Droga que me hace inmune, ante el dolor
Gotas de agua dulce, rayo de Sol
Lo que yo siento por ti, es amor
Ganas que me hacen util, el corazón
Droga que me hace inmune, ante el dolor
Gotas de agua dulce, rayo de Sol
Es lo que siento por ti
Es lo que siento por ti
Es lo que siento por ti",2008,2000
2000_424.txt,"Ya sé lo que te diga no va a ser suficiente
Y lo que tú me entregues dejará pendientes
Ayaya yay ay
Quien nos dice qué, la vida
Nos dará el tiempo necesario
Toma de mi lo que deseas
Como si solo quedará
El presente es lo único que tengo
El presente es lo único que hay
Es contigo mi vida con quien puedo sentir
Que merece la pena vivir
Con el mundo, como va se nos acaba todo
Ayaya yay ay
La tempestad y la calma casi son la misma cosa
Ayaya yay ay
Y nos dice que, la vida
Nos dará el tiempo necesario
Toma de mi lo que deseas
Como si solo quedará
El presente es lo único que tengo
El presente es lo único que hay
Es contigo mi vida con quien puedo sentir
Que merece la pena vivir
El presente es lo único que tenemos
El presente es lo único que hay
Es contigo mi vida con quien puedo sentir
Que merece la pena vivir
Ya sé lo que te diga no va ser suficiente consuelo
Por perder ese lugar
Que amamos y destrozamos
El presente es lo único que tengo
El presente es lo único que hay
Es contigo mi vida con quien puedo sentir
Que merece la pena vivir",2008,2000
2000_425.txt,"No quiero detenerme
Para encontrar vacío mi corazón
Para darme cuenta que contigo no era yo
Pensaba que el quererte sería suficiente
Y no, no fue
No quiero detenerme
Para oír decirte que la vida es mejor
En tus brazos, yo me desprendo el corazón
No digas que me quieres
No significa nada, amor
Porque en tus ojos, me encontraba
Y tantas veces me perdí
Porque en el punto exacto de la oscuridad
No supe más de ti
Regresa tu mirada
Que ya no me desarma
Regresa las palabras
Con las que me hipnotizabas
Y le di sentido a mi vivir
Y hoy no dicen nada, no
Por eso no te quiero nada
(Por eso no te quiero nada)
Yo ya no te quiero nada
No quiero detenerme (no)
Para encontrar pedazos de mi corazón
Y otra vez romperme al darme cuenta
Que era yo (que era yo) la que te daba todo
Y eso no fue lo mejor, no fue
Porque en tus ojos, me encontraba
Y tantas veces me perdí
Porque en el punto exacto de la oscuridad
No supe más de ti
Regresa tu mirada
Que ya no me desarma
Regresa las palabras
Con las que me hipnotizabas
Y le di sentido a mi vivir
Y hoy no dicen nada, ooh
Esto es así
Con corazones fríos
No hay que jugarse nada
Porque no entra en ellos
Ni un rayito en la mañana
Y donde el amor pierde camino
Y no encuentra su morada
Por eso no te quiero nada
Regresa tu mirada
Que ya no me desarma
Regresa las palabras
Con las que me hipnotizabas
Y le di sentido a mi vivir
Y hoy no dicen nada, no
Esto es así
Con corazones fríos
No hay que jugarse nada
Porque no entra en ellos
Ni un rayito en la mañana
Y donde el amor pierde camino
Llega su morada, uoh
Por eso no te quiero nada
(Por eso no te quiero nada)
Yo ya no te quiero nada
No, no",2008,2000
